card_id,company,card_name,card_type,image_url,link_url
AAP1708,삼성,웰스 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1708
AAP1709,삼성,웰스 삼성카드 (할부),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1709
AAP1710,삼성,SC제일은행 디지털 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1710
AAP1711,삼성,SC제일은행 드라이브 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1711
AAP1712,삼성,카카오페이신용카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1712
AAP1713,삼성,삼성카드 더블포인트,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1713
AAP1716,삼성,삼성카드 BIZ LEADERS,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1716
AAP1717,삼성,롯데월드카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1717
AAP1719,삼성,삼성 iD 달달할인 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1719
AAP1724,삼성,삼성 모바일플러스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1724
AAP1727,삼성,삼성 iD ALL 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1727
AAP1728,삼성,삼성 SFC iD ALL 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1728
AAP1729,삼성,삼성 iD ALL 카드 (포인트),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1729
AAP1730,삼성,삼성 SFC iD ALL 카드 (포인트),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1730
AAP1731,삼성,삼성 iD ON 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1731
AAP1732,삼성,삼성 SFC iD ON 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1732
AAP1733,삼성,U+알뜰폰 파트너스 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1733
AAP1735,삼성,AIA 바이탈리티 ME 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1735
AAP1736,삼성,AIA 바이탈리티 WE 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1736
AAP1737,삼성,삼성 햇살론카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1737
AAP1740,삼성,SK렌터카 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1740
AAP1741,삼성,신세계 아울렛 BENEFIT 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1741
AAP1742,삼성,모니모카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1742
AAP1743,삼성,삼성카드 CORPORATE #7 MORE (포인트),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1743
AAP1744,삼성,휠라 패밀리 삼성카드 (포인트형),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1744
AAP1745,삼성,국가철도공단 패밀리 삼성카드 (포인트형),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1745
AAP1746,삼성,삼성 iD POCKET 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1746
AAP1747,삼성,삼성 iD EV 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1747
AAP1748,삼성,NS홈쇼핑 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1748
AAP1752,삼성,T나는혜택 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1752
AAP1753,삼성,삼성 iD ENERGY 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1753
AAP1754,삼성,부산도시철도 패밀리 삼성카드 (포인트형),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1754
AAP1755,삼성,라이나생명 패밀리 삼성카드 (포인트형),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1755
AAP1756,삼성,삼성 iD EDU 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1756
AAP1757,삼성,삼성 BIZ iD DISCOUNT 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1757
AAP1758,삼성,삼성 BIZ iD BENEFIT 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1758
AAP1760,삼성,우리동네GS 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1760
AAP1762,삼성,삼성 iD MOVE 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1762
AAP1763,삼성,카카오뱅크 개인사업자 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1763
AAP1764,삼성,CJ 삼성 iD 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1764
AAP1765,삼성,삼성 iD CARE 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1765
AAP1766,삼성,삼성 iD AUTO 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1766
AAP1767,삼성,삼성 iD SIMPLE 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1767
AAP1768,삼성,아파트아이 삼성 iD 달달할인 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1768
AAP1769,삼성,케이뱅크 삼성 iD 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1769
AAP1770,삼성,LINE 패밀리 삼성카드 (포인트형),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1770
AAP1771,삼성,신세계 더 마일리지 삼성카드 (스카이패스),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1771
AAP1773,삼성,삼성 iD PET 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1773
AAP1774,삼성,배차장 삼성 BIZ iD BENEFIT 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1774
AAP1775,삼성,서울지방변호사회 로이어스 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1775
AAP1777,삼성,THE iD. TITANIUM (포인트),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1777
AAP1778,삼성,SFC THE iD. TITANIUM (포인트),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1778
AAP1779,삼성,THE iD. PLATINUM (포인트),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1779
AAP1780,삼성,SFC THE iD. PLATINUM (포인트),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1780
AAP1781,삼성,TRADERS CLUB 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1781
AAP1782,삼성,서울교통공사 패밀리 삼성카드 (포인트형),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1782
AAP1783,삼성,서울교통공사 패밀리 삼성카드 (할인형),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1783
AAP1784,삼성,서울교통공사 패밀리 삼성카드 (데일리형),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1784
AAP1785,삼성,네이버웹툰 삼성 iD 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1785
AAP1786,삼성,삼성 iD NOMAD 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1786
AAP1787,삼성,삼성 iD CLASSY 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1787
AAP1788,삼성,아이티센그룹 패밀리 삼성카드 (포인트형),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1788
AAP1790,삼성,삼성 iD VITA 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1790
AAP1791,삼성,삼성 iD e hi-pass 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1791
AAP1792,삼성,MY S-OIL 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1792
AAP1794,삼성,코웨이 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1794
AAP1795,삼성,쿠쿠 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1795
AAP1797,삼성,ABL생명보험 패밀리 삼성카드 (포인트형),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1797
AAP1798,삼성,엠베스트 엘리하이 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1798
AAP1799,삼성,알뜰교통플러스 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1799
AAP1801,삼성,에버랜드 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1801
AAP1802,삼성,BIZ THE iD. PLATINUM (포인트),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1802
AAP1805,삼성,원베일리 홈닉 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1805
AAP1806,삼성,원베일리 신세계 홈닉 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1806
AAP1807,삼성,경기도청 패밀리 삼성카드 (포인트형),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1807
AAP1812,삼성,W컨셉 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1812
AAP1813,삼성,변호사회 로이어스 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1813
AAP1815,삼성,신세계 신백리워드 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1815
AAP1816,삼성,신세계 신백리워드 SFC 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1816
AAP1817,삼성,모니모A 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1817
AAP1818,삼성,청호나이스 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1818
AAP1819,삼성,이마트신세계 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1819
AAP1820,삼성,삼성카드 CORPORATE 마일리지(스카이패스),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1820
AAP1821,삼성,안전보건공단 패밀리 삼성카드 (포인트형),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1821
AAP1822,삼성,연금누리 패밀리 삼성카드 (포인트형),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1822
AAP1823,삼성,KoELSA 패밀리 삼성카드 (포인트형),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1823
AAP1824,삼성,삼성 iD GLOBAL 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1824
AAP1825,삼성,삼성 iD PLUG-IN 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1825
AAP1826,삼성,종근당 패밀리 삼성카드 (포인트형),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1826
AAP1830,삼성,K-패스 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1830
AAP1831,삼성,THE iD. TITANIUM (아시아나),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1831
AAP1832,삼성,SFC THE iD. TITANIUM (아시아나),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1832
AAP1833,삼성,세스코 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1833
AAP1834,삼성,하나투어 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1834
AAP1835,삼성,CFA 패밀리 삼성카드 (포인트형),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1835
AAP1837,삼성,삼성 iD ONE 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1837
AAP1838,삼성,삼성법인카드 PLUS,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1838
AAP1839,삼성,KT 할부 S 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1839
AAP1841,삼성,삼성전자 AI 구독 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1841
AAP1842,삼성,전자랜드 라이트 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1842
AAP1843,삼성,단비교육 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1843
AAP1845,삼성,AI 구독 클럽 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1845
AAP1846,삼성,기후동행 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1846
AAP1847,삼성,BIZ THE iD. GOLD,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1847
AAP1848,삼성,한국전력공사 패밀리 삼성카드 (포인트형),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1848
AAP1849,삼성,오토빌 삼성법인카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1849
AAP1850,삼성,알라딘 만권당 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1850
AAP1851,삼성,보훈공단 패밀리 삼성카드 (포인트형),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1851
AAP1852,삼성,NAMSAN CLUB 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1852
AAP1855,삼성,삼성 iD STATION 카드 (SK에너지),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1855
AAP1856,삼성,삼성 iD STATION 카드 (GS칼텍스),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1856
AAP1857,삼성,삼성 iD ROAD 카드 (SK에너지),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1857
AAP1858,삼성,삼성 iD ROAD 카드 (GS칼텍스),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1858
AAP1859,삼성,한미 패밀리 삼성카드 (포인트형),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1859
AAP1861,삼성,삼성법인카드 WITH (티상),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1861
AAP1863,삼성,KTX 삼성법인카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1863
AAP1864,삼성,KTX 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1864
AAP1865,삼성,삼성라이온즈카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1865
AAP1866,삼성,미래에셋증권 패밀리 삼성카드 (포인트형),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1866
AAP1869,삼성,T PREMIUM 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1869
AAP1870,삼성,스타벅스 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1870
AAP1872,삼성,정림 패밀리 삼성카드 (포인트형),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1872
AAP1873,삼성,번개장터 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1873
AAP1874,삼성,삼성 iD SELECT+ 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1874
AAP1875,삼성,삼성 iD SELECT ALL 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1875
AAP1876,삼성,삼성 SFC iD SELECT ALL 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1876
AAP1877,삼성,삼성 iD SELECT ON 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1877
AAP1878,삼성,삼성 SFC iD SELECT ON 카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1878
AAP1882,삼성,토스 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1882
AAP1883,삼성,하이마트 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1883
AAP1884,삼성,고위드 삼성법인카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1884
AAP1886,삼성,THE iD. 1st,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1886
AAP1887,삼성,SFC THE iD. 1st,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1887
AAP1888,삼성,SHILLA REWARDS 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1888
AAP1889,삼성,G마켓 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1889
AAP1890,삼성,삼성 소상공인 특례 햇살론카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1890
AAP1891,삼성,오아시스 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1891
AAP1893,삼성,U+ 라이트 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1893
AAP1894,삼성,롯데마트 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1894
AAP1897,삼성,삼성 iD STATION 카드 (HD현대오일뱅크),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1897
AAP1898,삼성,삼성 iD ROAD 카드 (HD현대오일뱅크),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1898
AAP1899,삼성,삼성생명 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1899
AAP1900,삼성,삼성화재 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1900
AAP1901,삼성,플러스 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1901
AAP1902,삼성,우리은행 SAVE 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1902
AAP1903,삼성,우리은행 DRIVE 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1903
AAP1904,삼성,우리은행 LIVE 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1904
AAP1905,삼성,우리은행 WAVE 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1905
AAP1906,삼성,우리은행 WIDE 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1906
AAP1907,삼성,넥센타이어 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1907
AAP1909,삼성,한화이글스 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1909
AAP1911,삼성,무신사 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1911
AAP1915,삼성,캠코 플러스 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1915
ABP0018,삼성,군산CC삼성체크카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0018
ABP0037,삼성,대교에듀아이업삼성체크카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0037
ABP0041,삼성,대구승용차요일제삼성체크카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0041
ABP0046,삼성,대한간호협회 삼성체크카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0046
ABP0071,삼성,동부증권해피플러스CMA 삼성체크카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0071
ABP0072,삼성,동부저축은행 삼성체크카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0072
ABP0077,삼성,동양증권CMA삼성체크카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0077
ABP0079,삼성,동양증권CMA삼성플래티늄체크카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0079
ABP0085,삼성,두산가족사랑 삼성캐시백체크카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0085
ABP0097,삼성,삼성론카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0097
ABP0099,삼성,롯데관광 삼성쇼핑캐시백체크카드 즉불,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0099
ABP0123,삼성,삼성마이너스론카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0123
ABP0133,삼성,미래에셋아내펀드CMA 삼성체크카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0133
ABP0134,삼성,미래에셋자산관리CMA삼성체크카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0134
ABP0139,삼성,삼성바로론카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0139
ABP0167,삼성,삼성빅보너스즉불카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0167
ABP0192,삼성,삼성증권CMA 삼성체크카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0192
ABP0193,삼성,삼성CMA 애니패스체크카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0193
ABP0195,삼성,삼성빅보너스체크카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0195
ABP0198,삼성,삼성포인트체크카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0198
ABP0208,삼성,삼성플래티늄체크카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0208
ABP0233,삼성,서울승용차요일제 삼성체크카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0233
ABP0234,삼성,성신여대학생증삼성체크카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0234
ABP0288,삼성,신세계 삼성애니패스포인트 체크카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0288
ABP0291,삼성,신세계 삼성지엔미포인트 체크카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0291
ABP0303,삼성,신한금융투자명품CMA 삼성체크카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0303
ABP0345,삼성,삼성애니패스즉불카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=ABP0345
